Claim Date,Employee Name,Employee ID,Designation,Project Name,Email address,Total Persons,Allowable Amount,Total Bill Amount,List of Persons (as JSON),Seating Location,Bill_Date,Bill_No,Total_Price
10 October 2024,Miles Lynch,0.0,Intern,Traning,Miles.Lynch@xyz.com,2.0,800.0,1021,"[{""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}]",,10-10-2024 00:00,187514601652465,1021
10 October 2024,Miles Lynch,0.0,Intern,Traning,Miles.Lynch@xyz.com,2.0,800.0,1021,"[{""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}]",,10-10-2024 00:00,187514601652465,1021
10 October 2024,Miles Lynch,0.0,Intern,Traning,Miles.Lynch@xyz.com,2.0,800.0,1021,"[{""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}]",,10-10-2024 00:00,187514601652465,1021
10 October 2024,Miles Lynch,0.0,Intern,Traning,Miles.Lynch@xyz.com,2.0,800.0,1021,"[{""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}]",,10-10-2024 00:00,187514601652465,1021
10 October 2024,Miles Lynch,0.0,Intern,Traning,Miles.Lynch@xyz.com,2.0,800.0,1021,"[{""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}]",,10-10-2024 00:00,187514601652465,1021
10 October 2024,Miles Lynch,0.0,Intern,Traning,Miles.Lynch@xyz.com,2.0,800.0,1021,"[{""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}]",,10-10-2024 00:00,187514601652465,1021
10 October 2024,Miles Lynch,0.0,Intern,Traning,Miles.Lynch@xyz.com,2.0,800.0,1021,"[{""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}]",,10-10-2024 00:00,187514601652465,1021
10 October 2024,Miles Lynch,0.0,Intern,Traning,Miles.Lynch@xyz.com,2.0,800.0,1021,"[{""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}]",,10-10-2024 00:00,187514601652465,1021
10 October 2024,Miles Lynch,0.0,Intern,Traning,Miles.Lynch@xyz.com,2.0,800.0,1021,"[{""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}]",,10-10-2024 00:00,187514601652465,1021
10 October 2024,Miles Lynch,0.0,Intern,Traning,Miles.Lynch@xyz.com,2.0,800.0,1021,"[{""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}]",,10-10-2024 00:00,187514601652465,1021
10 October 2024,Miles Lynch,0.0,Intern,Traning,Miles.Lynch@xyz.com,2.0,800.0,1021,"[{""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}]",,10-10-2024 00:00,187514601652465,1021
10 October 2024,Miles Lynch,0.0,Intern,Traning,Miles.Lynch@xyz.com,2.0,800.0,1021,"[{""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}]",,10-10-2024 00:00,187514601652465,1021
10 October 2024,Miles Lynch,0.0,Intern,Traning,Miles.Lynch@xyz.com,2.0,800.0,1021,"[{""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}]",,10-10-2024 00:00,187514601652465,1021
10 October 2024,Miles Lynch,0.0,Intern,Traning,Miles.Lynch@xyz.com,2.0,800.0,1021,"[{""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}]",,10-10-2024 00:00,187514601652465,1021
10 October 2024,Miles Lynch,0.0,Intern,Traning,Miles.Lynch@xyz.com,2.0,800.0,1021,"[{""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}]",,10-10-2024 00:00,187514601652465,1021
10 October 2024,Miles Lynch,0.0,Intern,Traning,Miles.Lynch@xyz.com,2.0,800.0,1021,"[{""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}]",,10-10-2024 00:00,187514601652465,1021
10 October 2024,Miles Lynch,0.0,Intern,Traning,Miles.Lynch@xyz.com,2.0,800.0,1021,"[{""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}]",,10-10-2024 00:00,187514601652465,1021
10 October 2024,Miles Lynch,0.0,Intern,Traning,Miles.Lynch@xyz.com,2.0,800.0,1021,"[{""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}]",,10-10-2024 00:00,187514601652465,1021
10 October 2024,Miles Lynch,0.0,Intern,Traning,Miles.Lynch@xyz.com,2.0,800.0,1021,"[{""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}]",,10-10-2024 00:00,187514601652465,1021
10 October 2024,Miles Lynch,0.0,Intern,Traning,Miles.Lynch@xyz.com,2.0,800.0,1021,"[{""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}]",,10-10-2024 00:00,187514601652465,1021
10 October 2024,Miles Lynch,0.0,Intern,Traning,Miles.Lynch@xyz.com,2.0,800.0,1021,"[{""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}]",,10-10-2024 00:00,187514601652465,1021
10 October 2024,Miles Lynch,0.0,Intern,Traning,Miles.Lynch@xyz.com,2.0,800.0,1021,"[{""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}]",,10-10-2024 00:00,187514601652465,1021
07 October 2024,Miles Lynch,0.0,Intern,Traning,Miles.Lynch@xyz.com,2.0,800.0,921,"[{""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}]",,04-10-2024 00:00,24CUR9IO00008851,921
07 October 2024,Miles Lynch,0.0,Intern,Traning,Miles.Lynch@xyz.com,2.0,800.0,921,"[{""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}]",,04-10-2024 00:00,24CUR9IO00008851,921
07 October 2024,Miles Lynch,0.0,Intern,Traning,Miles.Lynch@xyz.com,2.0,800.0,921,"[{""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}]",,04-10-2024 00:00,24CUR9IO00008851,921
07 October 2024,Miles Lynch,0.0,Intern,Traning,Miles.Lynch@xyz.com,2.0,800.0,921,"[{""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}]",,04-10-2024 00:00,24CUR9IO00008851,921
07 October 2024,Miles Lynch,0.0,Intern,Traning,Miles.Lynch@xyz.com,2.0,800.0,921,"[{""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}]",,04-10-2024 00:00,24CUR9IO00008851,921
07 October 2024,Miles Lynch,0.0,Intern,Traning,Miles.Lynch@xyz.com,2.0,800.0,921,"[{""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}]",,04-10-2024 00:00,24CUR9IO00008851,921
07 October 2024,Miles Lynch,0.0,Intern,Traning,Miles.Lynch@xyz.com,2.0,800.0,921,"[{""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}]",,04-10-2024 00:00,24CUR9IO00008851,921
07 October 2024,Miles Lynch,0.0,Intern,Traning,Miles.Lynch@xyz.com,2.0,800.0,921,"[{""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}]",,04-10-2024 00:00,24CUR9IO00008851,921
07 October 2024,Miles Lynch,0.0,Intern,Traning,Miles.Lynch@xyz.com,2.0,800.0,921,"[{""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}]",,04-10-2024 00:00,24CUR9IO00008851,921
07 October 2024,Miles Lynch,0.0,Intern,Traning,Miles.Lynch@xyz.com,2.0,800.0,921,"[{""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}]",,04-10-2024 00:00,24CUR9IO00008851,921
07 October 2024,Miles Lynch,0.0,Intern,Traning,Miles.Lynch@xyz.com,2.0,800.0,921,"[{""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}]",,04-10-2024 00:00,24CUR9IO00008851,921
07 October 2024,Miles Lynch,0.0,Intern,Traning,Miles.Lynch@xyz.com,2.0,800.0,921,"[{""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}]",,04-10-2024 00:00,24CUR9IO00008851,921
07 October 2024,Miles Lynch,0.0,Intern,Traning,Miles.Lynch@xyz.com,2.0,800.0,921,"[{""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}]",,04-10-2024 00:00,24CUR9IO00008851,921
07 October 2024,Miles Lynch,0.0,Intern,Traning,Miles.Lynch@xyz.com,2.0,800.0,921,"[{""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}]",,04-10-2024 00:00,24CUR9IO00008851,921
07 October 2024,Miles Lynch,0.0,Intern,Traning,Miles.Lynch@xyz.com,2.0,800.0,921,"[{""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}]",,04-10-2024 00:00,24CUR9IO00008851,921
07 October 2024,Miles Lynch,0.0,Intern,Traning,Miles.Lynch@xyz.com,2.0,800.0,921,"[{""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}]",,04-10-2024 00:00,24CUR9IO00008851,921
07 October 2024,Miles Lynch,0.0,Intern,Traning,Miles.Lynch@xyz.com,2.0,800.0,921,"[{""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}]",,04-10-2024 00:00,24CUR9IO00008851,921
07 October 2024,Miles Lynch,0.0,Intern,Traning,Miles.Lynch@xyz.com,2.0,800.0,921,"[{""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}]",,04-10-2024 00:00,24CUR9IO00008851,921
07 October 2024,Miles Lynch,0.0,Intern,Traning,Miles.Lynch@xyz.com,2.0,800.0,921,"[{""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}]",,04-10-2024 00:00,24CUR9IO00008851,921
07 October 2024,Miles Lynch,0.0,Intern,Traning,Miles.Lynch@xyz.com,2.0,800.0,921,"[{""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}]",,04-10-2024 00:00,24CUR9IO00008851,921
07 October 2024,Miles Lynch,0.0,Intern,Traning,Miles.Lynch@xyz.com,2.0,800.0,921,"[{""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}]",,04-10-2024 00:00,24CUR9IO00008851,921
07 October 2024,Miles Lynch,0.0,Intern,Traning,Miles.Lynch@xyz.com,2.0,800.0,921,"[{""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}]",,04-10-2024 00:00,24CUR9IO00008851,921
07 October 2024,Miles Lynch,0.0,Intern,Traning,Miles.Lynch@xyz.com,2.0,800.0,921,"[{""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}]",,04-10-2024 00:00,24CUR9IO00008851,921
07 October 2024,Miles Lynch,0.0,Intern,Traning,Miles.Lynch@xyz.com,2.0,800.0,921,"[{""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}]",,04-10-2024 00:00,24CUR9IO00008851,921
10 October 2024,Felicity Taylor,0.0,INTERN,,Felicity.Taylor@xyz.com,1.0,400.0,434,"[{""employee_code"": NaN, ""name"": ""Autumn Hughes""}, {""employee_code"": ""D777"", ""name"": ""Jonah Baker""}, {""employee_code"": NaN, ""name"": ""Jack Bran""}, {""employee_code"": NaN, ""name"": ""Hanna Jo""}, {""employee_code"": NaN, ""name"": ""Kib Jim""}, {""employee_code"": NaN, ""name"": ""Alice Johnson""}, {""employee_code"": NaN, ""name"": ""Olivia Wright""}, {""employee_code"": NaN, ""name"": ""Peter Scott""}, {""employee_code"": NaN, ""name"": ""Quinn Adams""}, {""employee_code"": NaN, ""name"": ""Rachel Nelson""}, {""employee_code"": NaN, ""name"": ""Samuel Baker""}, {""employee_code"": NaN, ""name"": ""Taylor Carter""}, {""employee_code"": NaN, ""name"": ""Victor Perez""}, {""employee_code"": NaN, ""name"": ""Wendy Roberts""}, {""employee_code"": ""Consultant"", ""name"": ""Xavier Turner""}, {""employee_code"": NaN, ""name"": ""Leah Powell""}, {""employee_code"": NaN, ""name"": ""Naomi Patterson""}, {""employee_code"": NaN, ""name"": ""Paige Flores""}, {""employee_code"": NaN, ""name"": ""Ging John""}]",,45575,6254425293,434
10 October 2024,Felicity Taylor,0.0,INTERN,,Felicity.Taylor@xyz.com,1.0,400.0,434,"[{""employee_code"": NaN, ""name"": ""Autumn Hughes""}, {""employee_code"": ""D777"", ""name"": ""Jonah Baker""}, {""employee_code"": NaN, ""name"": ""Jack Bran""}, {""employee_code"": NaN, ""name"": ""Hanna Jo""}, {""employee_code"": NaN, ""name"": ""Kib Jim""}, {""employee_code"": NaN, ""name"": ""Alice Johnson""}, {""employee_code"": NaN, ""name"": ""Olivia Wright""}, {""employee_code"": NaN, ""name"": ""Peter Scott""}, {""employee_code"": NaN, ""name"": ""Quinn Adams""}, {""employee_code"": NaN, ""name"": ""Rachel Nelson""}, {""employee_code"": NaN, ""name"": ""Samuel Baker""}, {""employee_code"": NaN, ""name"": ""Taylor Carter""}, {""employee_code"": NaN, ""name"": ""Victor Perez""}, {""employee_code"": NaN, ""name"": ""Wendy Roberts""}, {""employee_code"": ""Consultant"", ""name"": ""Xavier Turner""}, {""employee_code"": NaN, ""name"": ""Leah Powell""}, {""employee_code"": NaN, ""name"": ""Naomi Patterson""}, {""employee_code"": NaN, ""name"": ""Paige Flores""}, {""employee_code"": NaN, ""name"": ""Ging John""}]",,45575,6254425293,434
10 October 2024,Felicity Taylor,0.0,INTERN,,Felicity.Taylor@xyz.com,1.0,400.0,434,"[{""employee_code"": NaN, ""name"": ""Autumn Hughes""}, {""employee_code"": ""D777"", ""name"": ""Jonah Baker""}, {""employee_code"": NaN, ""name"": ""Jack Bran""}, {""employee_code"": NaN, ""name"": ""Hanna Jo""}, {""employee_code"": NaN, ""name"": ""Kib Jim""}, {""employee_code"": NaN, ""name"": ""Alice Johnson""}, {""employee_code"": NaN, ""name"": ""Olivia Wright""}, {""employee_code"": NaN, ""name"": ""Peter Scott""}, {""employee_code"": NaN, ""name"": ""Quinn Adams""}, {""employee_code"": NaN, ""name"": ""Rachel Nelson""}, {""employee_code"": NaN, ""name"": ""Samuel Baker""}, {""employee_code"": NaN, ""name"": ""Taylor Carter""}, {""employee_code"": NaN, ""name"": ""Victor Perez""}, {""employee_code"": NaN, ""name"": ""Wendy Roberts""}, {""employee_code"": ""Consultant"", ""name"": ""Xavier Turner""}, {""employee_code"": NaN, ""name"": ""Leah Powell""}, {""employee_code"": NaN, ""name"": ""Naomi Patterson""}, {""employee_code"": NaN, ""name"": ""Paige Flores""}, {""employee_code"": NaN, ""name"": ""Ging John""}]",,45575,6254425293,434
10 October 2024,Felicity Taylor,0.0,INTERN,,Felicity.Taylor@xyz.com,1.0,400.0,434,"[{""employee_code"": NaN, ""name"": ""Autumn Hughes""}, {""employee_code"": ""D777"", ""name"": ""Jonah Baker""}, {""employee_code"": NaN, ""name"": ""Jack Bran""}, {""employee_code"": NaN, ""name"": ""Hanna Jo""}, {""employee_code"": NaN, ""name"": ""Kib Jim""}, {""employee_code"": NaN, ""name"": ""Alice Johnson""}, {""employee_code"": NaN, ""name"": ""Olivia Wright""}, {""employee_code"": NaN, ""name"": ""Peter Scott""}, {""employee_code"": NaN, ""name"": ""Quinn Adams""}, {""employee_code"": NaN, ""name"": ""Rachel Nelson""}, {""employee_code"": NaN, ""name"": ""Samuel Baker""}, {""employee_code"": NaN, ""name"": ""Taylor Carter""}, {""employee_code"": NaN, ""name"": ""Victor Perez""}, {""employee_code"": NaN, ""name"": ""Wendy Roberts""}, {""employee_code"": ""Consultant"", ""name"": ""Xavier Turner""}, {""employee_code"": NaN, ""name"": ""Leah Powell""}, {""employee_code"": NaN, ""name"": ""Naomi Patterson""}, {""employee_code"": NaN, ""name"": ""Paige Flores""}, {""employee_code"": NaN, ""name"": ""Ging John""}]",,45575,6254425293,434
10 October 2024,Felicity Taylor,0.0,INTERN,,Felicity.Taylor@xyz.com,1.0,400.0,434,"[{""employee_code"": NaN, ""name"": ""Autumn Hughes""}, {""employee_code"": ""D777"", ""name"": ""Jonah Baker""}, {""employee_code"": NaN, ""name"": ""Jack Bran""}, {""employee_code"": NaN, ""name"": ""Hanna Jo""}, {""employee_code"": NaN, ""name"": ""Kib Jim""}, {""employee_code"": NaN, ""name"": ""Alice Johnson""}, {""employee_code"": NaN, ""name"": ""Olivia Wright""}, {""employee_code"": NaN, ""name"": ""Peter Scott""}, {""employee_code"": NaN, ""name"": ""Quinn Adams""}, {""employee_code"": NaN, ""name"": ""Rachel Nelson""}, {""employee_code"": NaN, ""name"": ""Samuel Baker""}, {""employee_code"": NaN, ""name"": ""Taylor Carter""}, {""employee_code"": NaN, ""name"": ""Victor Perez""}, {""employee_code"": NaN, ""name"": ""Wendy Roberts""}, {""employee_code"": ""Consultant"", ""name"": ""Xavier Turner""}, {""employee_code"": NaN, ""name"": ""Leah Powell""}, {""employee_code"": NaN, ""name"": ""Naomi Patterson""}, {""employee_code"": NaN, ""name"": ""Paige Flores""}, {""employee_code"": NaN, ""name"": ""Ging John""}]",,45575,6254425293,434
10 October 2024,Felicity Taylor,0.0,INTERN,,Felicity.Taylor@xyz.com,1.0,400.0,434,"[{""employee_code"": NaN, ""name"": ""Autumn Hughes""}, {""employee_code"": ""D777"", ""name"": ""Jonah Baker""}, {""employee_code"": NaN, ""name"": ""Jack Bran""}, {""employee_code"": NaN, ""name"": ""Hanna Jo""}, {""employee_code"": NaN, ""name"": ""Kib Jim""}, {""employee_code"": NaN, ""name"": ""Alice Johnson""}, {""employee_code"": NaN, ""name"": ""Olivia Wright""}, {""employee_code"": NaN, ""name"": ""Peter Scott""}, {""employee_code"": NaN, ""name"": ""Quinn Adams""}, {""employee_code"": NaN, ""name"": ""Rachel Nelson""}, {""employee_code"": NaN, ""name"": ""Samuel Baker""}, {""employee_code"": NaN, ""name"": ""Taylor Carter""}, {""employee_code"": NaN, ""name"": ""Victor Perez""}, {""employee_code"": NaN, ""name"": ""Wendy Roberts""}, {""employee_code"": ""Consultant"", ""name"": ""Xavier Turner""}, {""employee_code"": NaN, ""name"": ""Leah Powell""}, {""employee_code"": NaN, ""name"": ""Naomi Patterson""}, {""employee_code"": NaN, ""name"": ""Paige Flores""}, {""employee_code"": NaN, ""name"": ""Ging John""}]",,45575,6254425293,434
10 October 2024,Felicity Taylor,0.0,INTERN,,Felicity.Taylor@xyz.com,1.0,400.0,434,"[{""employee_code"": NaN, ""name"": ""Autumn Hughes""}, {""employee_code"": ""D777"", ""name"": ""Jonah Baker""}, {""employee_code"": NaN, ""name"": ""Jack Bran""}, {""employee_code"": NaN, ""name"": ""Hanna Jo""}, {""employee_code"": NaN, ""name"": ""Kib Jim""}, {""employee_code"": NaN, ""name"": ""Alice Johnson""}, {""employee_code"": NaN, ""name"": ""Olivia Wright""}, {""employee_code"": NaN, ""name"": ""Peter Scott""}, {""employee_code"": NaN, ""name"": ""Quinn Adams""}, {""employee_code"": NaN, ""name"": ""Rachel Nelson""}, {""employee_code"": NaN, ""name"": ""Samuel Baker""}, {""employee_code"": NaN, ""name"": ""Taylor Carter""}, {""employee_code"": NaN, ""name"": ""Victor Perez""}, {""employee_code"": NaN, ""name"": ""Wendy Roberts""}, {""employee_code"": ""Consultant"", ""name"": ""Xavier Turner""}, {""employee_code"": NaN, ""name"": ""Leah Powell""}, {""employee_code"": NaN, ""name"": ""Naomi Patterson""}, {""employee_code"": NaN, ""name"": ""Paige Flores""}, {""employee_code"": NaN, ""name"": ""Ging John""}]",,45575,6254425293,434
10 October 2024,Felicity Taylor,0.0,INTERN,,Felicity.Taylor@xyz.com,1.0,400.0,434,"[{""employee_code"": NaN, ""name"": ""Autumn Hughes""}, {""employee_code"": ""D777"", ""name"": ""Jonah Baker""}, {""employee_code"": NaN, ""name"": ""Jack Bran""}, {""employee_code"": NaN, ""name"": ""Hanna Jo""}, {""employee_code"": NaN, ""name"": ""Kib Jim""}, {""employee_code"": NaN, ""name"": ""Alice Johnson""}, {""employee_code"": NaN, ""name"": ""Olivia Wright""}, {""employee_code"": NaN, ""name"": ""Peter Scott""}, {""employee_code"": NaN, ""name"": ""Quinn Adams""}, {""employee_code"": NaN, ""name"": ""Rachel Nelson""}, {""employee_code"": NaN, ""name"": ""Samuel Baker""}, {""employee_code"": NaN, ""name"": ""Taylor Carter""}, {""employee_code"": NaN, ""name"": ""Victor Perez""}, {""employee_code"": NaN, ""name"": ""Wendy Roberts""}, {""employee_code"": ""Consultant"", ""name"": ""Xavier Turner""}, {""employee_code"": NaN, ""name"": ""Leah Powell""}, {""employee_code"": NaN, ""name"": ""Naomi Patterson""}, {""employee_code"": NaN, ""name"": ""Paige Flores""}, {""employee_code"": NaN, ""name"": ""Ging John""}]",,45575,6254425293,434
10 October 2024,Felicity Taylor,0.0,INTERN,,Felicity.Taylor@xyz.com,1.0,400.0,434,"[{""employee_code"": NaN, ""name"": ""Autumn Hughes""}, {""employee_code"": ""D777"", ""name"": ""Jonah Baker""}, {""employee_code"": NaN, ""name"": ""Jack Bran""}, {""employee_code"": NaN, ""name"": ""Hanna Jo""}, {""employee_code"": NaN, ""name"": ""Kib Jim""}, {""employee_code"": NaN, ""name"": ""Alice Johnson""}, {""employee_code"": NaN, ""name"": ""Olivia Wright""}, {""employee_code"": NaN, ""name"": ""Peter Scott""}, {""employee_code"": NaN, ""name"": ""Quinn Adams""}, {""employee_code"": NaN, ""name"": ""Rachel Nelson""}, {""employee_code"": NaN, ""name"": ""Samuel Baker""}, {""employee_code"": NaN, ""name"": ""Taylor Carter""}, {""employee_code"": NaN, ""name"": ""Victor Perez""}, {""employee_code"": NaN, ""name"": ""Wendy Roberts""}, {""employee_code"": ""Consultant"", ""name"": ""Xavier Turner""}, {""employee_code"": NaN, ""name"": ""Leah Powell""}, {""employee_code"": NaN, ""name"": ""Naomi Patterson""}, {""employee_code"": NaN, ""name"": ""Paige Flores""}, {""employee_code"": NaN, ""name"": ""Ging John""}]",,45575,6254425293,434
10 October 2024,Felicity Taylor,0.0,INTERN,,Felicity.Taylor@xyz.com,1.0,400.0,434,"[{""employee_code"": NaN, ""name"": ""Autumn Hughes""}, {""employee_code"": ""D777"", ""name"": ""Jonah Baker""}, {""employee_code"": NaN, ""name"": ""Jack Bran""}, {""employee_code"": NaN, ""name"": ""Hanna Jo""}, {""employee_code"": NaN, ""name"": ""Kib Jim""}, {""employee_code"": NaN, ""name"": ""Alice Johnson""}, {""employee_code"": NaN, ""name"": ""Olivia Wright""}, {""employee_code"": NaN, ""name"": ""Peter Scott""}, {""employee_code"": NaN, ""name"": ""Quinn Adams""}, {""employee_code"": NaN, ""name"": ""Rachel Nelson""}, {""employee_code"": NaN, ""name"": ""Samuel Baker""}, {""employee_code"": NaN, ""name"": ""Taylor Carter""}, {""employee_code"": NaN, ""name"": ""Victor Perez""}, {""employee_code"": NaN, ""name"": ""Wendy Roberts""}, {""employee_code"": ""Consultant"", ""name"": ""Xavier Turner""}, {""employee_code"": NaN, ""name"": ""Leah Powell""}, {""employee_code"": NaN, ""name"": ""Naomi Patterson""}, {""employee_code"": NaN, ""name"": ""Paige Flores""}, {""employee_code"": NaN, ""name"": ""Ging John""}]",,45575,6254425293,434
