Claim Date,Employee Name,Employee ID,Designation,Project Name,Email address,Total Persons,Allowable Amount,Total Bill Amount,Seating Location,Bill_Date,Bill_No,Total_Price,employee_code,name
26-01-2024 00:00,Felicity Craig,0,intern,o9,Felicity.Craig@xyz.com,1,400,379,,2024-01-09,01_73,379,,Ging John
28-01-2024 00:00,Mack Lopez,2037,ASSOCIATE,GREENMATH,Mack.Lopez@xyz.com,4,1600,1658,Chennai,2024-01-16,01_95,1658,2037,Mack Lopez
28-01-2024 00:00,Mack Lopez,2037,ASSOCIATE,GREENMATH,Mack.Lopez@xyz.com,4,1600,1658,Chennai,2024-01-16,01_95,1658,2048,Leo Evans
28-01-2024 00:00,Mack Lopez,2037,ASSOCIATE,GREENMATH,Mack.Lopez@xyz.com,4,1600,1658,Chennai,2024-01-16,01_95,1658,2047,Mackenzie Mitchell
28-01-2024 00:00,Mack Lopez,2037,ASSOCIATE,GREENMATH,Mack.Lopez@xyz.com,4,1600,1658,Chennai,2024-01-16,01_95,1658,2043,Josie Barnes
20-01-2024 00:00,Savannah Taylor,1870,Senior Data Scientist,edgeCore.ai,Savannah.Taylor@xyz.com,6,2400,2435,Chennai,2024-01-16,01_2,2435,1870,Savannah Taylor
20-01-2024 00:00,Savannah Taylor,1870,Senior Data Scientist,edgeCore.ai,Savannah.Taylor@xyz.com,6,2400,2435,Chennai,2024-01-16,01_2,2435,2019,Emery Reed
20-01-2024 00:00,Savannah Taylor,1870,Senior Data Scientist,edgeCore.ai,Savannah.Taylor@xyz.com,6,2400,2435,Chennai,2024-01-16,01_2,2435,,
20-01-2024 00:00,Savannah Taylor,1870,Senior Data Scientist,edgeCore.ai,Savannah.Taylor@xyz.com,6,2400,2435,Chennai,2024-01-16,01_2,2435,,
20-01-2024 00:00,Savannah Taylor,1870,Senior Data Scientist,edgeCore.ai,Savannah.Taylor@xyz.com,6,2400,2435,Chennai,2024-01-16,01_2,2435,2065,Kaitlyn Long
20-01-2024 00:00,Savannah Taylor,1870,Senior Data Scientist,edgeCore.ai,Savannah.Taylor@xyz.com,6,2400,2435,Chennai,2024-01-16,01_2,2435,2068,Nia Thomas
20-01-2024 00:00,Henry Elliott,2014,Talent Partner,Human resources,Henry.Elliott@xyz.com,3,1200,1165,Chennai,2024-01-19,01_146,1165,2014,Henry Elliott
20-01-2024 00:00,Henry Elliott,2014,Talent Partner,Human resources,Henry.Elliott@xyz.com,3,1200,1165,Chennai,2024-01-19,01_146,1165,1996,Mila Palmer
20-01-2024 00:00,Henry Elliott,2014,Talent Partner,Human resources,Henry.Elliott@xyz.com,3,1200,1165,Chennai,2024-01-19,01_146,1165,2054,Layla Henderson
28-01-2024 00:00,Luca Allen,1957,STL,"edgeCore, GreenMath",Luca.Allen@xyz.com,11,4400,4364,Bangalore,2024-01-03,01_138,4364,1957,Luca Allen
28-01-2024 00:00,Luca Allen,1957,STL,"edgeCore, GreenMath",Luca.Allen@xyz.com,11,4400,4364,Bangalore,2024-01-03,01_138,4364,2024,Graham Roberts
28-01-2024 00:00,Luca Allen,1957,STL,"edgeCore, GreenMath",Luca.Allen@xyz.com,11,4400,4364,Bangalore,2024-01-03,01_138,4364,2017,Miles Martinez
28-01-2024 00:00,Luca Allen,1957,STL,"edgeCore, GreenMath",Luca.Allen@xyz.com,11,4400,4364,Bangalore,2024-01-03,01_138,4364,2058,Brooke Reed
28-01-2024 00:00,Luca Allen,1957,STL,"edgeCore, GreenMath",Luca.Allen@xyz.com,11,4400,4364,Bangalore,2024-01-03,01_138,4364,2022,Levi Stewart
28-01-2024 00:00,Luca Allen,1957,STL,"edgeCore, GreenMath",Luca.Allen@xyz.com,11,4400,4364,Bangalore,2024-01-03,01_138,4364,1947,Reagan Sullivan
28-01-2024 00:00,Luca Allen,1957,STL,"edgeCore, GreenMath",Luca.Allen@xyz.com,11,4400,4364,Bangalore,2024-01-03,01_138,4364,1987,Sadie Cameron
28-01-2024 00:00,Luca Allen,1957,STL,"edgeCore, GreenMath",Luca.Allen@xyz.com,11,4400,4364,Bangalore,2024-01-03,01_138,4364,2002,Adam James
28-01-2024 00:00,Luca Allen,1957,STL,"edgeCore, GreenMath",Luca.Allen@xyz.com,11,4400,4364,Bangalore,2024-01-03,01_138,4364,1973,Charlotte Ross
28-01-2024 00:00,Luca Allen,1957,STL,"edgeCore, GreenMath",Luca.Allen@xyz.com,11,4400,4364,Bangalore,2024-01-03,01_138,4364,2096,Alvin Johnson
06-01-2024 00:00,Mabel Gibson,2008,Software Engineer,greenMath,Mabel.Gibson@xyz.com,4,1600,1504,Chennai,2024-01-01,01_55,1504,2008,Mabel Gibson
06-01-2024 00:00,Mabel Gibson,2008,Software Engineer,greenMath,Mabel.Gibson@xyz.com,4,1600,1504,Chennai,2024-01-01,01_55,1504,2064,Emmett Hall
06-01-2024 00:00,Mabel Gibson,2008,Software Engineer,greenMath,Mabel.Gibson@xyz.com,4,1600,1504,Chennai,2024-01-01,01_55,1504,2044,Jacob Williamson
06-01-2024 00:00,Mabel Gibson,2008,Software Engineer,greenMath,Mabel.Gibson@xyz.com,4,1600,1504,Chennai,2024-01-01,01_55,1504,2051,Liana Rodriguez
26-01-2024 00:00,Nia Thomas,2068,Data Engineer,-,Nia.Thomas@xyz.com,5,2000,2003,Chennai,2024-01-12,01_83,2003,2068,Nia Thomas
26-01-2024 00:00,Nia Thomas,2068,Data Engineer,-,Nia.Thomas@xyz.com,5,2000,2003,Chennai,2024-01-12,01_83,2003,2053,Vivian Mitchell
26-01-2024 00:00,Nia Thomas,2068,Data Engineer,-,Nia.Thomas@xyz.com,5,2000,2003,Chennai,2024-01-12,01_83,2003,2084,Aidan Bennett
26-01-2024 00:00,Nia Thomas,2068,Data Engineer,-,Nia.Thomas@xyz.com,5,2000,2003,Chennai,2024-01-12,01_83,2003,2083,Skylar James
26-01-2024 00:00,Nia Thomas,2068,Data Engineer,-,Nia.Thomas@xyz.com,5,2000,2003,Chennai,2024-01-12,01_83,2003,,
05-01-2024 00:00,Mila Palmer,1996,Talent Partner,-,Mila.Palmer@xyz.com,3,1200,1268,Chennai,2024-01-04,01_171,1268,1996,Mila Palmer
05-01-2024 00:00,Mila Palmer,1996,Talent Partner,-,Mila.Palmer@xyz.com,3,1200,1268,Chennai,2024-01-04,01_171,1268,2054,Layla Henderson
05-01-2024 00:00,Mila Palmer,1996,Talent Partner,-,Mila.Palmer@xyz.com,3,1200,1268,Chennai,2024-01-04,01_171,1268,2014,Henry Elliott
13-01-2024 00:00,Vivian Johnson,2029,Senior Data Engineer,o9 -  TMobile Resilinc,Vivian.Johnson@xyz.com,8,3200,3126,Chennai,2024-01-06,01_134,3126,2029,Vivian Johnson
13-01-2024 00:00,Vivian Johnson,2029,Senior Data Engineer,o9 -  TMobile Resilinc,Vivian.Johnson@xyz.com,8,3200,3126,Chennai,2024-01-06,01_134,3126,2042,Chloe Ross
13-01-2024 00:00,Vivian Johnson,2029,Senior Data Engineer,o9 -  TMobile Resilinc,Vivian.Johnson@xyz.com,8,3200,3126,Chennai,2024-01-06,01_134,3126,2037,Mack Lopez
13-01-2024 00:00,Vivian Johnson,2029,Senior Data Engineer,o9 -  TMobile Resilinc,Vivian.Johnson@xyz.com,8,3200,3126,Chennai,2024-01-06,01_134,3126,2034,Chloe Russell
13-01-2024 00:00,Vivian Johnson,2029,Senior Data Engineer,o9 -  TMobile Resilinc,Vivian.Johnson@xyz.com,8,3200,3126,Chennai,2024-01-06,01_134,3126,2051,Liana Rodriguez
13-01-2024 00:00,Vivian Johnson,2029,Senior Data Engineer,o9 -  TMobile Resilinc,Vivian.Johnson@xyz.com,8,3200,3126,Chennai,2024-01-06,01_134,3126,2045,Harrison Duncan
13-01-2024 00:00,Vivian Johnson,2029,Senior Data Engineer,o9 -  TMobile Resilinc,Vivian.Johnson@xyz.com,8,3200,3126,Chennai,2024-01-06,01_134,3126,2049,Olivia Alexander
13-01-2024 00:00,Vivian Johnson,2029,Senior Data Engineer,o9 -  TMobile Resilinc,Vivian.Johnson@xyz.com,8,3200,3126,Chennai,2024-01-06,01_134,3126,2044,Jacob Williamson
22-01-2024 00:00,Mabel Gibson,2008,Software Engineer,greenMath,Mabel.Gibson@xyz.com,9,3600,3686,Chennai,2024-01-20,01_56,3686,2008,Mabel Gibson
22-01-2024 00:00,Mabel Gibson,2008,Software Engineer,greenMath,Mabel.Gibson@xyz.com,9,3600,3686,Chennai,2024-01-20,01_56,3686,2064,Emmett Hall
22-01-2024 00:00,Mabel Gibson,2008,Software Engineer,greenMath,Mabel.Gibson@xyz.com,9,3600,3686,Chennai,2024-01-20,01_56,3686,2052,Cameron Gibson
22-01-2024 00:00,Mabel Gibson,2008,Software Engineer,greenMath,Mabel.Gibson@xyz.com,9,3600,3686,Chennai,2024-01-20,01_56,3686,2043,Josie Barnes
22-01-2024 00:00,Mabel Gibson,2008,Software Engineer,greenMath,Mabel.Gibson@xyz.com,9,3600,3686,Chennai,2024-01-20,01_56,3686,1970,Benjamin Bishop
22-01-2024 00:00,Mabel Gibson,2008,Software Engineer,greenMath,Mabel.Gibson@xyz.com,9,3600,3686,Chennai,2024-01-20,01_56,3686,2048,Leo Evans
22-01-2024 00:00,Mabel Gibson,2008,Software Engineer,greenMath,Mabel.Gibson@xyz.com,9,3600,3686,Chennai,2024-01-20,01_56,3686,1932,Nia Ross
22-01-2024 00:00,Mabel Gibson,2008,Software Engineer,greenMath,Mabel.Gibson@xyz.com,9,3600,3686,Chennai,2024-01-20,01_56,3686,2037,Mack Lopez
22-01-2024 00:00,Mabel Gibson,2008,Software Engineer,greenMath,Mabel.Gibson@xyz.com,9,3600,3686,Chennai,2024-01-20,01_56,3686,2047,Mackenzie Mitchell
22-01-2024 00:00,Mabel Gibson,2008,Software Engineer,greenMath,Mabel.Gibson@xyz.com,9,3600,3686,Chennai,2024-01-20,01_56,3686,2046,Aubrey Adams
23-01-2024 00:00,Zoe Sullivan,2005,Data Architect,5B,Zoe.Sullivan@xyz.com,4,1600,1650,Bangalore,2024-01-09,01_116,1650,2005,Zoe Sullivan
23-01-2024 00:00,Zoe Sullivan,2005,Data Architect,5B,Zoe.Sullivan@xyz.com,4,1600,1650,Bangalore,2024-01-09,01_116,1650,2061,Sebastian Mitchell
23-01-2024 00:00,Zoe Sullivan,2005,Data Architect,5B,Zoe.Sullivan@xyz.com,4,1600,1650,Bangalore,2024-01-09,01_116,1650,2069,Layne Duncan
23-01-2024 00:00,Zoe Sullivan,2005,Data Architect,5B,Zoe.Sullivan@xyz.com,4,1600,1650,Bangalore,2024-01-09,01_116,1650,2066,Nash Rivera
15-01-2024 00:00,Felicity Craig,2077,Associate,o9,Felicity.Craig@xyz.com,2,800,829,Chennai,2024-01-03,01_136,829,2077,Felicity Craig
15-01-2024 00:00,Felicity Craig,2077,Associate,o9,Felicity.Craig@xyz.com,2,800,829,Chennai,2024-01-03,01_136,829,2079,Macy Hernandez
13-01-2024 00:00,Graham Roberts,2024,Software Engineer,edgeCore,Graham.Roberts@xyz.com,6,2400,2443,Chennai,2024-01-11,01_101,2443,2024,Graham Roberts
13-01-2024 00:00,Graham Roberts,2024,Software Engineer,edgeCore,Graham.Roberts@xyz.com,6,2400,2443,Chennai,2024-01-11,01_101,2443,1953,Finn Bennett
13-01-2024 00:00,Graham Roberts,2024,Software Engineer,edgeCore,Graham.Roberts@xyz.com,6,2400,2443,Chennai,2024-01-11,01_101,2443,1941,Miles Elliott
13-01-2024 00:00,Graham Roberts,2024,Software Engineer,edgeCore,Graham.Roberts@xyz.com,6,2400,2443,Chennai,2024-01-11,01_101,2443,2060,Liam Reed
13-01-2024 00:00,Graham Roberts,2024,Software Engineer,edgeCore,Graham.Roberts@xyz.com,6,2400,2443,Chennai,2024-01-11,01_101,2443,2072,Mia Duncan
13-01-2024 00:00,Graham Roberts,2024,Software Engineer,edgeCore,Graham.Roberts@xyz.com,6,2400,2443,Chennai,2024-01-11,01_101,2443,2073,June Wright
17-01-2024 00:00,Luca Allen,1957,STL,"edgeCore, GreenMath",Luca.Allen@xyz.com,9,3600,3569,Bangalore,2024-01-10,01_138,3569,1957,Luca Allen
17-01-2024 00:00,Luca Allen,1957,STL,"edgeCore, GreenMath",Luca.Allen@xyz.com,9,3600,3569,Bangalore,2024-01-10,01_138,3569,2024,Graham Roberts
17-01-2024 00:00,Luca Allen,1957,STL,"edgeCore, GreenMath",Luca.Allen@xyz.com,9,3600,3569,Bangalore,2024-01-10,01_138,3569,2017,Miles Martinez
17-01-2024 00:00,Luca Allen,1957,STL,"edgeCore, GreenMath",Luca.Allen@xyz.com,9,3600,3569,Bangalore,2024-01-10,01_138,3569,2058,Brooke Reed
17-01-2024 00:00,Luca Allen,1957,STL,"edgeCore, GreenMath",Luca.Allen@xyz.com,9,3600,3569,Bangalore,2024-01-10,01_138,3569,2022,Levi Stewart
17-01-2024 00:00,Luca Allen,1957,STL,"edgeCore, GreenMath",Luca.Allen@xyz.com,9,3600,3569,Bangalore,2024-01-10,01_138,3569,1947,Reagan Sullivan
17-01-2024 00:00,Luca Allen,1957,STL,"edgeCore, GreenMath",Luca.Allen@xyz.com,9,3600,3569,Bangalore,2024-01-10,01_138,3569,1987,Sadie Cameron
17-01-2024 00:00,Luca Allen,1957,STL,"edgeCore, GreenMath",Luca.Allen@xyz.com,9,3600,3569,Bangalore,2024-01-10,01_138,3569,2002,Adam James
17-01-2024 00:00,Luca Allen,1957,STL,"edgeCore, GreenMath",Luca.Allen@xyz.com,9,3600,3569,Bangalore,2024-01-10,01_138,3569,1973,Charlotte Ross
17-01-2024 00:00,Luca Allen,1957,STL,"edgeCore, GreenMath",Luca.Allen@xyz.com,9,3600,3569,Bangalore,2024-01-10,01_138,3569,2096,Alvin Johnson
17-01-2024 00:00,Miles Martinez,2017,Software Engineer,Greenmath,Miles.Martinez@xyz.com,22,8800,8744,Bangalore,2024-01-08,01_37,8744,2005,Zoe Sullivan
17-01-2024 00:00,Miles Martinez,2017,Software Engineer,Greenmath,Miles.Martinez@xyz.com,22,8800,8744,Bangalore,2024-01-08,01_37,8744,1957,Luca Allen
17-01-2024 00:00,Miles Martinez,2017,Software Engineer,Greenmath,Miles.Martinez@xyz.com,22,8800,8744,Bangalore,2024-01-08,01_37,8744,2017,Miles Martinez
17-01-2024 00:00,Miles Martinez,2017,Software Engineer,Greenmath,Miles.Martinez@xyz.com,22,8800,8744,Bangalore,2024-01-08,01_37,8744,2057,Amos Cameron
17-01-2024 00:00,Miles Martinez,2017,Software Engineer,Greenmath,Miles.Martinez@xyz.com,22,8800,8744,Bangalore,2024-01-08,01_37,8744,2056,Hope Garc?
17-01-2024 00:00,Miles Martinez,2017,Software Engineer,Greenmath,Miles.Martinez@xyz.com,22,8800,8744,Bangalore,2024-01-08,01_37,8744,2033,Gabriel Allen
17-01-2024 00:00,Miles Martinez,2017,Software Engineer,Greenmath,Miles.Martinez@xyz.com,22,8800,8744,Bangalore,2024-01-08,01_37,8744,2072,Mia Duncan
17-01-2024 00:00,Miles Martinez,2017,Software Engineer,Greenmath,Miles.Martinez@xyz.com,22,8800,8744,Bangalore,2024-01-08,01_37,8744,2058,Brooke Reed
17-01-2024 00:00,Miles Martinez,2017,Software Engineer,Greenmath,Miles.Martinez@xyz.com,22,8800,8744,Bangalore,2024-01-08,01_37,8744,2061,Sebastian Mitchell
17-01-2024 00:00,Miles Martinez,2017,Software Engineer,Greenmath,Miles.Martinez@xyz.com,22,8800,8744,Bangalore,2024-01-08,01_37,8744,2059,Amelia Hawkins
17-01-2024 00:00,Miles Martinez,2017,Software Engineer,Greenmath,Miles.Martinez@xyz.com,22,8800,8744,Bangalore,2024-01-08,01_37,8744,2067,Ariana Martinez
17-01-2024 00:00,Miles Martinez,2017,Software Engineer,Greenmath,Miles.Martinez@xyz.com,22,8800,8744,Bangalore,2024-01-08,01_37,8744,2073,June Wright
17-01-2024 00:00,Miles Martinez,2017,Software Engineer,Greenmath,Miles.Martinez@xyz.com,22,8800,8744,Bangalore,2024-01-08,01_37,8744,2012,Eli Harris
17-01-2024 00:00,Miles Martinez,2017,Software Engineer,Greenmath,Miles.Martinez@xyz.com,22,8800,8744,Bangalore,2024-01-08,01_37,8744,1941,Miles Elliott
17-01-2024 00:00,Miles Martinez,2017,Software Engineer,Greenmath,Miles.Martinez@xyz.com,22,8800,8744,Bangalore,2024-01-08,01_37,8744,2024,Graham Roberts
17-01-2024 00:00,Miles Martinez,2017,Software Engineer,Greenmath,Miles.Martinez@xyz.com,22,8800,8744,Bangalore,2024-01-08,01_37,8744,1987,Sadie Cameron
17-01-2024 00:00,Miles Martinez,2017,Software Engineer,Greenmath,Miles.Martinez@xyz.com,22,8800,8744,Bangalore,2024-01-08,01_37,8744,2020,Carson Hill
17-01-2024 00:00,Miles Martinez,2017,Software Engineer,Greenmath,Miles.Martinez@xyz.com,22,8800,8744,Bangalore,2024-01-08,01_37,8744,2006,Carson Nelson
24-01-2024 00:00,Savannah Taylor,1870,Engagement Lead,edgeCore.ai,Savannah.Taylor@xyz.com,1,400,397,Chennai,2024-01-17,01_144,397,1870,Savannah Taylor
16-01-2024 00:00,Savannah Taylor,1870,Engagement Lead,edgeCore.ai,Savannah.Taylor@xyz.com,1,400,498,Chennai,2024-01-04,01_144,498,1870,Savannah Taylor
22-01-2024 00:00,Graham Roberts,2024,Software Engineer,edgeCore,Graham.Roberts@xyz.com,16,6400,6352,Chennai,2024-01-15,01_112,6352,2024,Graham Roberts
22-01-2024 00:00,Graham Roberts,2024,Software Engineer,edgeCore,Graham.Roberts@xyz.com,16,6400,6352,Chennai,2024-01-15,01_112,6352,2056,Hope Garc?
22-01-2024 00:00,Graham Roberts,2024,Software Engineer,edgeCore,Graham.Roberts@xyz.com,16,6400,6352,Chennai,2024-01-15,01_112,6352,1941,Miles Elliott
22-01-2024 00:00,Graham Roberts,2024,Software Engineer,edgeCore,Graham.Roberts@xyz.com,16,6400,6352,Chennai,2024-01-15,01_112,6352,1957,Luca Allen
22-01-2024 00:00,Graham Roberts,2024,Software Engineer,edgeCore,Graham.Roberts@xyz.com,16,6400,6352,Chennai,2024-01-15,01_112,6352,2072,Mia Duncan
22-01-2024 00:00,Graham Roberts,2024,Software Engineer,edgeCore,Graham.Roberts@xyz.com,16,6400,6352,Chennai,2024-01-15,01_112,6352,2073,June Wright
22-01-2024 00:00,Graham Roberts,2024,Software Engineer,edgeCore,Graham.Roberts@xyz.com,16,6400,6352,Chennai,2024-01-15,01_112,6352,2058,Brooke Reed
22-01-2024 00:00,Graham Roberts,2024,Software Engineer,edgeCore,Graham.Roberts@xyz.com,16,6400,6352,Chennai,2024-01-15,01_112,6352,2005,Zoe Sullivan
22-01-2024 00:00,Graham Roberts,2024,Software Engineer,edgeCore,Graham.Roberts@xyz.com,16,6400,6352,Chennai,2024-01-15,01_112,6352,2017,Miles Martinez
22-01-2024 00:00,Graham Roberts,2024,Software Engineer,edgeCore,Graham.Roberts@xyz.com,16,6400,6352,Chennai,2024-01-15,01_112,6352,2012,Eli Harris
22-01-2024 00:00,Graham Roberts,2024,Software Engineer,edgeCore,Graham.Roberts@xyz.com,16,6400,6352,Chennai,2024-01-15,01_112,6352,1962,Eden Chang
22-01-2024 00:00,Graham Roberts,2024,Software Engineer,edgeCore,Graham.Roberts@xyz.com,16,6400,6352,Chennai,2024-01-15,01_112,6352,1947,Reagan Sullivan
22-01-2024 00:00,Graham Roberts,2024,Software Engineer,edgeCore,Graham.Roberts@xyz.com,16,6400,6352,Chennai,2024-01-15,01_112,6352,2002,Adam James
22-01-2024 00:00,Graham Roberts,2024,Software Engineer,edgeCore,Graham.Roberts@xyz.com,16,6400,6352,Chennai,2024-01-15,01_112,6352,2033,Gabriel Allen
22-01-2024 00:00,Graham Roberts,2024,Software Engineer,edgeCore,Graham.Roberts@xyz.com,16,6400,6352,Chennai,2024-01-15,01_112,6352,2001,David Baker
17-01-2024 00:00,Savannah Taylor,1870,Engagement Lead,edgeCore.ai,Savannah.Taylor@xyz.com,1,400,322,Chennai,2024-01-02,01_144,322,1870,Savannah Taylor
09-01-2024 00:00,Alexander Cole,0,INTERN,,Alexander.Cole@xyz.com,1,400,416,,2024-01-06,01_121,416,,
09-01-2024 00:00,Alexander Cole,0,INTERN,,Alexander.Cole@xyz.com,1,400,416,,2024-01-06,01_121,416,,
09-01-2024 00:00,Alexander Cole,0,INTERN,,Alexander.Cole@xyz.com,1,400,416,,2024-01-06,01_121,416,,
09-01-2024 00:00,Alexander Cole,0,INTERN,,Alexander.Cole@xyz.com,1,400,416,,2024-01-06,01_121,416,,
26-01-2024 00:00,Natalie Duncan,2032,Data Scientist,o9 - WestRock,Natalie.Duncan@xyz.com,1,400,424,Remote,2024-01-08,01_130,424,2032,Natalie Duncan
18-01-2024 00:00,Henry Elliott,2014,Talent Partner,Human resources,Henry.Elliott@xyz.com,3,1200,1208,Chennai,2024-01-01,01_146,1208,2014,Henry Elliott
18-01-2024 00:00,Henry Elliott,2014,Talent Partner,Human resources,Henry.Elliott@xyz.com,3,1200,1208,Chennai,2024-01-01,01_146,1208,1996,Mila Palmer
18-01-2024 00:00,Henry Elliott,2014,Talent Partner,Human resources,Henry.Elliott@xyz.com,3,1200,1208,Chennai,2024-01-01,01_146,1208,2054,Layla Henderson
07-01-2024 00:00,Savannah Taylor,1870,Senior Data Scientist,edgeCore.ai,Savannah.Taylor@xyz.com,2,800,708,Chennai,2024-01-06,01_3,708,1870,Savannah Taylor
07-01-2024 00:00,Savannah Taylor,1870,Senior Data Scientist,edgeCore.ai,Savannah.Taylor@xyz.com,2,800,708,Chennai,2024-01-06,01_3,708,2019,Emery Reed
23-01-2024 00:00,Alexander Cole,0,INTERN,,Alexander.Cole@xyz.com,1,400,326,,2024-01-17,01_121,326,,
23-01-2024 00:00,Alexander Cole,0,INTERN,,Alexander.Cole@xyz.com,1,400,326,,2024-01-17,01_121,326,,
23-01-2024 00:00,Alexander Cole,0,INTERN,,Alexander.Cole@xyz.com,1,400,326,,2024-01-17,01_121,326,,
23-01-2024 00:00,Alexander Cole,0,INTERN,,Alexander.Cole@xyz.com,1,400,326,,2024-01-17,01_121,326,,
20-01-2024 00:00,Tobin Green,1935,Data Scientist,TripAdvisor,Tobin.Green@xyz.com,5,2000,2057,Chennai,2024-01-17,01_11,2057,1935,Tobin Green
20-01-2024 00:00,Tobin Green,1935,Data Scientist,TripAdvisor,Tobin.Green@xyz.com,5,2000,2057,Chennai,2024-01-17,01_11,2057,2053,Vivian Mitchell
20-01-2024 00:00,Tobin Green,1935,Data Scientist,TripAdvisor,Tobin.Green@xyz.com,5,2000,2057,Chennai,2024-01-17,01_11,2057,1924,Eden Jackson
20-01-2024 00:00,Tobin Green,1935,Data Scientist,TripAdvisor,Tobin.Green@xyz.com,5,2000,2057,Chennai,2024-01-17,01_11,2057,,Autumn Hughes
20-01-2024 00:00,Tobin Green,1935,Data Scientist,TripAdvisor,Tobin.Green@xyz.com,5,2000,2057,Chennai,2024-01-17,01_11,2057,D777,Jonah Baker
20-01-2024 00:00,Tobin Green,1935,Data Scientist,TripAdvisor,Tobin.Green@xyz.com,5,2000,2057,Chennai,2024-01-17,01_11,2057,,Jack Bran
20-01-2024 00:00,Tobin Green,1935,Data Scientist,TripAdvisor,Tobin.Green@xyz.com,5,2000,2057,Chennai,2024-01-17,01_11,2057,,Hanna Jo
20-01-2024 00:00,Tobin Green,1935,Data Scientist,TripAdvisor,Tobin.Green@xyz.com,5,2000,2057,Chennai,2024-01-17,01_11,2057,,Kib Jim
20-01-2024 00:00,Tobin Green,1935,Data Scientist,TripAdvisor,Tobin.Green@xyz.com,5,2000,2057,Chennai,2024-01-17,01_11,2057,,Alice Johnson
20-01-2024 00:00,Tobin Green,1935,Data Scientist,TripAdvisor,Tobin.Green@xyz.com,5,2000,2057,Chennai,2024-01-17,01_11,2057,,Olivia Wright
20-01-2024 00:00,Tobin Green,1935,Data Scientist,TripAdvisor,Tobin.Green@xyz.com,5,2000,2057,Chennai,2024-01-17,01_11,2057,,Peter Scott
20-01-2024 00:00,Tobin Green,1935,Data Scientist,TripAdvisor,Tobin.Green@xyz.com,5,2000,2057,Chennai,2024-01-17,01_11,2057,,Quinn Adams
20-01-2024 00:00,Tobin Green,1935,Data Scientist,TripAdvisor,Tobin.Green@xyz.com,5,2000,2057,Chennai,2024-01-17,01_11,2057,,Rachel Nelson
20-01-2024 00:00,Tobin Green,1935,Data Scientist,TripAdvisor,Tobin.Green@xyz.com,5,2000,2057,Chennai,2024-01-17,01_11,2057,,Samuel Baker
20-01-2024 00:00,Tobin Green,1935,Data Scientist,TripAdvisor,Tobin.Green@xyz.com,5,2000,2057,Chennai,2024-01-17,01_11,2057,,Taylor Carter
20-01-2024 00:00,Tobin Green,1935,Data Scientist,TripAdvisor,Tobin.Green@xyz.com,5,2000,2057,Chennai,2024-01-17,01_11,2057,,Victor Perez
20-01-2024 00:00,Tobin Green,1935,Data Scientist,TripAdvisor,Tobin.Green@xyz.com,5,2000,2057,Chennai,2024-01-17,01_11,2057,,Wendy Roberts
20-01-2024 00:00,Tobin Green,1935,Data Scientist,TripAdvisor,Tobin.Green@xyz.com,5,2000,2057,Chennai,2024-01-17,01_11,2057,Consultant,Xavier Turner
20-01-2024 00:00,Tobin Green,1935,Data Scientist,TripAdvisor,Tobin.Green@xyz.com,5,2000,2057,Chennai,2024-01-17,01_11,2057,,Leah Powell
20-01-2024 00:00,Tobin Green,1935,Data Scientist,TripAdvisor,Tobin.Green@xyz.com,5,2000,2057,Chennai,2024-01-17,01_11,2057,,Naomi Patterson
20-01-2024 00:00,Tobin Green,1935,Data Scientist,TripAdvisor,Tobin.Green@xyz.com,5,2000,2057,Chennai,2024-01-17,01_11,2057,,Paige Flores
20-01-2024 00:00,Tobin Green,1935,Data Scientist,TripAdvisor,Tobin.Green@xyz.com,5,2000,2057,Chennai,2024-01-17,01_11,2057,,Ging John
20-01-2024 00:00,Tobin Green,1935,Data Scientist,TripAdvisor,Tobin.Green@xyz.com,5,2000,2057,Chennai,2024-01-17,01_11,2057,,Autumn Hughes
20-01-2024 00:00,Tobin Green,1935,Data Scientist,TripAdvisor,Tobin.Green@xyz.com,5,2000,2057,Chennai,2024-01-17,01_11,2057,D777,Jonah Baker
20-01-2024 00:00,Tobin Green,1935,Data Scientist,TripAdvisor,Tobin.Green@xyz.com,5,2000,2057,Chennai,2024-01-17,01_11,2057,,Jack Bran
20-01-2024 00:00,Tobin Green,1935,Data Scientist,TripAdvisor,Tobin.Green@xyz.com,5,2000,2057,Chennai,2024-01-17,01_11,2057,,Hanna Jo
20-01-2024 00:00,Tobin Green,1935,Data Scientist,TripAdvisor,Tobin.Green@xyz.com,5,2000,2057,Chennai,2024-01-17,01_11,2057,,Kib Jim
20-01-2024 00:00,Tobin Green,1935,Data Scientist,TripAdvisor,Tobin.Green@xyz.com,5,2000,2057,Chennai,2024-01-17,01_11,2057,,Alice Johnson
20-01-2024 00:00,Tobin Green,1935,Data Scientist,TripAdvisor,Tobin.Green@xyz.com,5,2000,2057,Chennai,2024-01-17,01_11,2057,,Olivia Wright
20-01-2024 00:00,Tobin Green,1935,Data Scientist,TripAdvisor,Tobin.Green@xyz.com,5,2000,2057,Chennai,2024-01-17,01_11,2057,,Peter Scott
20-01-2024 00:00,Tobin Green,1935,Data Scientist,TripAdvisor,Tobin.Green@xyz.com,5,2000,2057,Chennai,2024-01-17,01_11,2057,,Quinn Adams
